0.38881E-03 0.13011E-05 0.00000E+01 520012 0 0 21435 0.55100E+08 0.00000E+01 0.38881E-03
1 0.00040715 1.5938e-05 3.5014 0.093133 0.00040715
2 0.00039998 5.8036e-06 1.8353 0.026363 0.00039998
3 0.00039933 3.3762e-06 1.5124 0.014641 0.00039933
4 0.00042404 4.2839e-05 6.3894 0.14825 0.00042404
5 0.00042188 1.3752e-05 2.9155 0.048021 0.00042188
6 0.00039632 5.1469e-06 1.6427 0.017599 0.00039632
7 0.00038345 3.225e-05 5.3193 0.11387 0.00038345
8 0.00038701 1.0693e-05 2.4712 0.043589 0.00038701
9 0.00038625 5.0455e-06 1.6523 0.020913 0.00038625
10 0.0003697 1.8322e-05 3.1344 0.034093 0.0003697
11 0.00045105 3.4708e-05 6.8825 0.25025 0.00045105
12 0.00038781 4.9331e-06 1.609 0.017148 0.00038781
13 0.00039334 8.7528e-06 1.9903 0.017764 0.00039334
14 0.00038305 5.2125e-06 1.7213 0.024349 0.00038305
15 0.00038625 3.0811e-06 1.427 0.010651 0.00038625
16 0.00039381 2.2042e-05 3.54 0.053537 0.00039381
17 0.00038133 7.81e-06 1.8319 0.015932 0.00038133
18 0.00039074 5.0029e-06 1.6196 0.016597 0.00039074
19 0.00037891 9.3473e-06 2.2064 0.033628 0.00037891
20 0.00038511 5.6944e-06 1.8704 0.033742 0.00038511
21 0.00038613 3.2714e-06 1.5156 0.016458 0.00038613
22 0.00040158 1.1001e-05 2.4502 0.037104 0.00040158
23 0.00038595 5.2627e-06 1.7248 0.019917 0.00038595
24 0.00038809 3.3084e-06 1.525 0.015452 0.00038809
25 0.00037402 1.0873e-05 2.6001 0.049241 0.00037402
26 0.00039349 5.795e-06 1.8628 0.01995 0.00039349
27 0.00039211 3.427e-06 1.5635 0.012523 0.00039211
28 0.00034442 1.4156e-05 2.5995 0.036124 0.00034442
29 0.00037591 9.895e-06 2.3544 0.036838 0.00037591
30 0.00037327 4.8888e-06 1.6567 0.019536 0.00037327
31 0.00037651 2.5428e-05 4.2713 0.066984 0.00037651
32 0.00041261 2.1157e-05 4.5863 0.1421 0.00041261
33 0.00039533 5.1767e-06 1.6563 0.016135 0.00039533
34 0.00036868 1.8136e-05 3.1111 0.028103 0.00036868
35 0.00038024 1.5391e-05 3.6204 0.098824 0.00038024
36 0.00038578 4.7878e-06 1.5698 0.016632 0.00038578
